SOURCE_ID,TARGET_ID,EXP_TIME,RES_TIME
2533850,2399815,10.828547,10.323243
2533850,2823197,15.726725,17.034705
2533850,2680839,12.434354,16.447447
2533850,2853463,17.116402,16.077262
2533850,2922920,26.266135,29.989664
2533850,2559875,15.716482,17.986841
2533850,2771381,11.775852,9.199024
2533850,2309306,31.690519,29.249556
2533850,2490633,4.955078,5.125325
2533850,2762698,11.697197,10.513530
2533850,2144973,29.333372,28.273727
2533850,2322109,10.927773,10.603036
2533850,2404097,15.058415,16.150746
2533850,2374183,31.304581,25.949421
2533850,2702494,14.548134,18.187479
2533850,2278933,18.885262,15.120805
2533850,2326658,35.827909,29.040658
2533850,2706895,25.774832,28.323934
2533850,3000480,11.156281,13.025799
2533850,2382630,12.768049,9.201127
2533850,2335018,15.909667,14.188796
2533850,2356632,17.264103,14.545217
2533850,2214136,26.866851,23.518002
2533850,2542509,5.016390,6.655786
2533850,2317780,13.216097,11.170432
2533850,2309171,15.975912,13.001789
2533850,2412862,10.575524,9.296219
2533850,2218392,27.034304,23.473486
2533850,2659153,5.525818,4.693687
2533850,2304778,18.335100,16.170388
2533850,2348174,26.690306,24.645613
2533850,2166676,29.898749,26.063124
2533850,2244412,21.133405,16.207081
2533850,2257282,22.243563,20.345121
2533850,2456063,7.371493,6.103968
2533850,2343783,14.937318,10.628940
2533850,2810228,18.282960,15.713762
2533850,2745814,25.214259,31.292363
2533850,2291817,19.397040,16.959720
2533850,2525417,29.542872,25.131879
2533850,2702509,18.615893,21.876349
2533850,3082698,17.278031,24.029166
2533850,2373847,16.963273,18.739197
2533850,2741394,18.257752,21.285485
2533850,3048118,14.173409,19.645907
2533850,2750050,15.747283,19.307560
2533850,2771646,14.906851,18.666664
2533850,2788919,14.403810,17.941739
2533850,2784591,13.901505,17.530997
2533850,2780271,14.538952,17.713757
2533850,2560029,37.108948,33.698822
2533850,2598919,42.243547,37.746172
2533850,2291796,24.102207,22.238413
2533850,2291774,24.058157,24.205087
2533850,2503828,30.447976,25.896278
2533850,2443122,10.165706,8.728913
2533850,2754368,15.213114,18.950392
2533850,2650337,11.115644,11.417818
2533850,2650321,12.014437,12.322547
2533850,2542434,5.416223,5.174954
2533850,2862388,15.701109,19.805607
2533850,2840806,17.310048,21.424188
2533850,2745543,5.492055,7.701926
2533850,2762821,5.791418,7.928987
2533850,2525475,33.244353,29.099561
2533850,2119034,33.985495,30.495156
2533850,2101693,29.079807,33.635902
2533850,2097366,27.662636,34.840758
2533850,2650589,12.262011,16.829991
2533850,2676501,9.291186,12.694230
2533850,2464730,10.413493,7.202406
2533850,2499355,10.341963,9.680741
2533850,2456174,16.517260,17.759256
2533850,2248694,21.556537,17.579847
2533850,2598488,12.119680,11.680547
2533850,2741117,9.527598,8.692942
2533850,2698124,11.105931,14.701858
2533850,2719547,7.422134,6.246175
2533850,2633149,6.216989,6.272799
2533850,2520829,5.713086,5.601654
2533850,2451722,5.622978,5.272024
2533850,2918291,9.812760,9.128622
2533850,2745492,7.017348,6.210653
2533850,2754133,7.417530,6.329826
2533850,2840533,8.924027,7.778651
2533850,2758463,7.029634,6.209301
2533850,2520914,8.765022,7.416462
2533850,2697984,5.917068,4.497652
2533850,2330784,15.567345,10.493450
2533850,2322147,13.773262,9.829232
2533850,2706629,6.223484,5.303299
2533850,2719593,6.726888,5.824183
2533850,2300557,14.481468,10.013196
2533850,2806012,6.793657,7.483778
2533850,2754173,6.598581,7.107485
2533850,2987462,9.258065,10.681326
2533850,2685066,4.585176,5.166744
2533850,3087009,15.892256,22.897463
2533850,2296167,16.865879,15.780798
2533850,2399950,12.083081,8.186350
2533850,2520912,9.068246,7.066015
2533850,2698032,5.018073,7.043117
2533850,2685075,5.521024,6.609795
2533850,2641886,6.627178,7.926288
2533850,2590055,8.533056,8.715369
2533850,2460458,11.844083,8.736323
2533850,2603020,7.828447,9.003105
2533850,2585741,8.429103,9.340572
2533850,3099829,12.062853,13.597641
2533850,2616083,15.815960,17.809565
2533850,2201132,27.126695,24.572663
2533850,2568471,9.538184,9.804704
2533850,2564153,9.646973,10.133450
2533850,2551193,9.131720,10.082041
2533850,2611679,9.031953,9.532789
2533850,2654888,9.790230,10.275436
2533850,2706730,8.484683,11.063617
2533850,2715375,8.082968,10.927592
2533850,2715377,8.284012,11.152556
2533850,2680820,8.987680,12.491877
2533850,2106039,35.380411,31.516836
2533850,2957301,9.652411,13.319102
2533850,2762902,8.987177,11.769184
2533850,2780189,9.491019,12.176223
2533850,2758590,9.897199,12.874126
2533850,2702434,9.788241,15.908292
2533850,2698115,10.594842,15.954602
2533850,2974597,10.855823,14.389682
2533850,2775878,9.893823,13.145241
2533850,2996201,11.262565,14.152317
2533850,2836362,10.444886,13.373942
2533850,2330732,15.170688,11.431389
2533850,2672203,12.710347,16.776921
2533850,2819083,10.292324,12.699692
2533850,2715408,11.506549,14.407463
2533850,2857968,10.848499,13.307809
2533850,2577170,17.017847,17.100110
2533850,2698134,12.008496,14.831433
2533850,2551256,16.966429,17.384814
2533850,3009180,12.366726,15.278178
2533850,3022141,12.573219,16.214023
2533850,2594462,16.094650,16.941924
2533850,2157970,29.758988,30.413663
2533850,2728383,11.794902,14.229120
2533850,2836384,11.394854,14.968875
2533850,2832069,11.496971,15.035556
2533850,2603112,15.972221,16.076167
2533850,2676553,14.100717,16.405889
2533850,2590154,15.362625,16.998762
2533850,2633355,15.008581,17.060811
2533850,2771596,12.494053,15.372967
2533850,2581517,15.766488,17.661306
2533850,2711123,13.213316,16.253539
2533850,2162208,31.168587,26.981192
2533850,2711124,13.008444,16.335230
2533850,2568564,19.170180,18.924976
2533850,2823446,12.398658,16.081665
2533850,2745686,13.003476,16.133922
2533850,2754327,12.994349,16.166081
2533850,2762968,13.196843,15.415380
2533850,2745689,13.194537,16.504148
2533850,2559930,19.627622,20.037871
2533850,2737051,13.207282,16.624844
2533850,2464892,29.655159,24.562920
2533850,2572894,20.293033,20.475515
2533850,2775938,13.300429,16.677787
2533850,2758663,13.804028,17.087035
2533850,2529709,28.451043,22.024614
2533850,2330989,31.604283,27.360064
2533850,2568589,21.247635,21.788677
2533850,2270524,32.698750,28.281787
2533850,2244622,33.701154,28.948141
2533850,2845107,15.603055,18.985107
2533850,2305112,33.855972,28.036626
2533850,2231331,24.983062,22.198040
2533850,2797593,15.804440,19.891753
2533850,2866717,16.301463,20.728453
2533850,2486560,31.247411,25.852569
2533850,2352641,32.753032,27.602629
2533850,2836478,16.208175,20.598790
2533850,2853768,16.903080,20.711496
2533850,2776009,16.197074,21.041899
2533850,2490889,31.849142,27.133647
2533850,2814895,16.802487,20.382172
2533850,2792924,18.749770,14.592799
2533850,2486580,32.145026,27.556805
2533850,2331064,34.350683,29.122763
2533850,2771706,16.894558,21.922871
2533850,2322436,34.021533,29.873499
2533850,2529803,33.846372,29.655629
2533850,2339727,34.624329,30.077740
2533850,2542774,34.047904,30.231012
2533850,2226988,30.943559,26.109565
2533850,2235684,23.975081,22.995329
2533850,2689359,6.689922,5.066612
2533850,2732562,7.228004,6.459553
2533850,2481954,6.423872,5.456394
2533850,2628995,14.258110,17.391154
2533850,2551246,17.767054,17.555724
2533850,2538180,2.487556,3.321581
2533850,2516556,2.925450,3.548525
2533850,2542613,17.266911,17.544942
2533850,2369749,20.468457,19.571408
2533850,2430214,12.884499,9.984781
2533850,2447500,12.725907,9.946782
2533850,2300675,33.869824,32.821801
2533850,2313574,23.977081,19.104948
2533850,2317901,22.266097,20.080854
2533850,2261704,20.458832,16.838240
2533850,2680927,23.765056,27.917519
2533850,2685126,9.184434,10.580312
2533850,2387056,23.595562,22.102442
2533850,2149361,30.979336,27.820723
2533850,2309185,14.970337,10.365081
2533850,2520745,11.510881,11.426131
2533850,2261677,16.478248,12.748729
2533850,2205588,31.759332,26.802562
2533850,2486395,11.207395,10.228929
2533850,2538235,10.385559,10.263734
2533850,2486470,27.757628,22.326206
2533850,2075854,33.358303,33.635007
2533850,2365388,14.576115,10.712154
2533850,2637644,13.812495,16.166538
2533850,2615791,10.211778,11.028398
2533850,2533882,8.063463,8.220855
2533850,2279081,36.301725,34.087374
2533850,2836395,11.798869,15.432803
2533850,2974753,22.039517,26.987256
2533850,2438765,5.222241,5.342186
2533850,2577059,2.816780,2.485841
2533850,2240059,23.428627,19.191851
2533850,2395564,6.260924,6.629317
2533850,2810595,19.970404,23.735394
2533850,3104295,17.883012,24.492931
2533850,2784676,18.669279,23.850924
2533850,2192611,29.227887,24.394332
2533850,2348255,33.762896,28.507072
2533850,2365542,31.802019,26.406070
2533850,2836521,22.816034,25.771227
2533850,2330749,10.241709,10.205613
2533850,2322114,11.997027,11.465038
2533850,2278824,26.902911,25.730782
2533850,2767286,14.203814,15.265083
2533850,2758630,12.596040,14.400992
2533850,3108615,16.793471,24.682016
2533850,2780230,12.699784,14.234061
2533850,2706779,12.395719,15.090400
2533850,2715411,12.535133,14.484678
2533850,2719758,12.454287,15.158945
2533850,2728372,12.417261,13.598316
2533850,2741349,12.025754,14.556574
2533850,2715432,13.859959,15.493988
2533850,2585830,18.519018,17.029110
2533850,2762943,12.401812,14.702374
2533850,2758614,12.595301,14.297586
2533850,2533857,1.704893,2.208501
2533850,2749995,12.630341,14.758423
2533850,2719767,13.611833,16.437337
2533850,2741344,12.049801,14.981771
2533850,2732718,12.597309,15.056179
2533850,2724042,16.726857,13.467136
2533850,2749976,12.488580,14.321028
2533850,2724059,12.099436,14.034162
2533850,2775928,14.027705,15.313105
2533850,2719741,12.089316,14.825114
2533850,2775905,12.519215,14.750598
2533850,2555659,32.343925,27.815993
2533850,3056790,15.873086,21.787656
2533850,2361016,13.056783,11.600268
2533850,2382754,24.951143,26.943017
2533850,2516573,4.786732,1.956746
2533850,2205476,24.317563,23.403721
2533850,2525220,2.706975,3.436334
2533850,2192617,30.519401,25.450909
2533850,2559815,8.966379,9.237306
2533850,2771384,12.232782,9.380649
2533850,2494949,4.799648,4.156047
2533850,2382671,13.978242,9.652380
2533850,2754123,7.108091,6.605193
2533850,2239978,23.399666,20.314565
2533850,2866448,9.425741,8.538818
2533850,2507930,5.607490,2.440050
2533850,2766986,11.812529,11.903228
2533850,2659386,30.230496,34.762371
2533850,2209688,28.700699,30.114564
2533850,2758380,10.835778,9.927713
2533850,2788624,14.656257,12.644604
2533850,2196809,27.526611,25.410526
2533850,2192523,26.274269,26.813166
2533850,2758389,10.231528,9.420351
2533850,2529552,5.688320,6.842258
2533850,2779999,12.223624,11.371384
2171002,2183890,20.077363,20.667876
2171002,2533850,28.536731,25.505619
2171002,2171002,0.000000,0.000000
2171002,2831857,38.782895,40.723031
2171002,2823221,37.591101,39.185855
2171002,2749785,30.579380,31.590032
2171002,2516565,29.490911,25.432076
2171002,2883705,37.190727,35.844353
2171002,2443126,18.472060,19.645002
2171002,3030781,30.093674,31.899313
2171002,2836189,36.303299,36.530405
2171002,2538175,27.353915,25.209760
2171002,3043851,32.786124,37.846477
2171002,2270343,9.743255,10.269422
2171002,3030893,32.482189,36.883560
2171002,2183782,48.264796,47.425409
2171002,2166667,3.669075,3.673082
2171002,3022254,32.280378,37.523845
2171002,2542668,35.328283,35.995782
2171002,2317905,10.763631,12.039284
2171002,2434463,27.745903,24.553680
2171002,3017935,32.486716,37.548549
2171002,2235753,19.921770,18.936361
2171002,2084480,32.973568,33.302438
2171002,2676675,48.324310,46.761057
2171002,2291869,27.757511,28.319839
2171002,3004977,32.494458,37.667137
2171002,2538347,35.276114,36.078698
2171002,2996337,32.286304,37.481990
2171002,2482006,20.841866,21.818164
2171002,2469015,26.343449,28.225200
2171002,2784308,37.995297,36.534292
2171002,3026578,33.418842,38.696061
2171002,2546808,27.589562,26.576618
2171002,2235714,26.395727,28.848042
2171002,2965942,27.623175,30.240940
2171002,3009298,33.051401,38.077510
2171002,2965951,27.790679,30.037093
2171002,2979058,31.979427,37.397385
2171002,2235641,42.084326,44.321811
2171002,2672189,23.662238,29.913901
2171002,2486320,22.134209,24.415566
2171002,2339386,28.472311,27.560187
2171002,2754418,35.169150,36.838281
2171002,2469207,40.496251,37.058987
2171002,2957460,32.480184,37.342023
2171002,2810230,41.465547,40.016766
2171002,3017942,34.490444,39.808502
2171002,2348188,17.844590,20.664875
2171002,2940182,32.382432,37.323848
2171002,2464791,23.994863,23.598350
2171002,2378392,18.519022,16.454717
2171002,2603166,43.795778,42.768376
2171002,3095705,38.578555,44.068423
2171002,2352511,19.061385,21.369350
2171002,2979066,34.112108,39.538297
2171002,2909946,31.878804,37.408990
2171002,2110368,39.554157,41.650464
2171002,2378487,29.511577,32.775869
2171002,2896987,32.183765,37.259034
2171002,2525273,21.462460,22.609153
2171002,2823549,32.376189,36.770282
2171002,2693802,25.178715,29.865695
2171002,2879710,32.372428,37.367186
2171002,2793311,31.774423,37.055029
2171002,3013619,33.637588,38.515140
2171002,2278974,12.035107,13.275788
2171002,2481877,32.047618,33.473191
2171002,2265975,23.637163,25.787331
2171002,2788994,32.551052,38.024118
2171002,2698168,27.174290,31.884255
2171002,2391276,18.067019,19.207072
2171002,2901314,41.946427,40.751144
2171002,2369662,19.733556,20.715885
2171002,2767394,32.078654,37.475770
2171002,2503599,27.906371,25.572887
2171002,2603113,30.046579,31.616646
2171002,2395575,23.736956,23.952492
2171002,2525203,27.181382,26.408213
2171002,2927235,39.362120,42.467859
2171002,2412800,28.344166,30.688297
2171002,2827876,36.078952,38.942433
2171002,2512242,28.836525,25.824187
2171002,2979077,37.770561,43.769561
2171002,3004988,36.135900,41.091738
2171002,2866760,39.099951,40.358587
2171002,2270233,36.708814,38.793842
2171002,2365307,26.441400,29.275190
2171002,2304868,16.669485,19.941424
2171002,2616139,47.211607,48.652457
2171002,2845160,37.567985,40.560232
2171002,2758762,36.277450,40.964935
2171002,2503758,36.842885,35.627455
2171002,2789005,38.727352,41.820470
2171002,2805967,30.953868,30.025046
2171002,2538256,28.306061,32.649082
2171002,2525227,24.151596,22.299045
2171002,3056765,31.701454,35.875979
2171002,2754093,31.282764,32.339059
2171002,2356905,36.277446,36.975025
2171002,2378342,17.865591,18.722731
2171002,2702550,43.303293,43.576484
2171002,2507767,35.798247,38.371767
2171002,2550966,33.447771,36.202915
2171002,2296156,39.334964,40.001274
2171002,2404242,17.766674,19.051748
2171002,2594475,30.819053,32.243445
2171002,2477687,20.244493,21.296196
2171002,2291914,16.985403,19.218802
2171002,2257356,17.514477,18.842277
2171002,2188236,11.210102,12.938113
2171002,2425716,31.147167,33.442219
2171002,2594554,47.622221,50.911296
2171002,2572880,33.963534,33.019842
2171002,2974750,35.611415,40.712141
2171002,2750111,31.774256,37.485864
2171002,2551346,46.085242,44.227877
2171002,2818870,42.213317,41.203970
2171002,2827515,39.143992,42.194515
2171002,2572880,32.946898,33.019842
2171002,2499299,22.375851,21.157316
2171002,2611708,29.593694,31.947176
2171002,2166653,6.979432,6.681382
2171002,2974491,29.514149,30.227781
2171002,2252884,48.770600,50.874537
2171002,2680934,38.505172,42.784697
2171002,2097368,41.270410,49.413248
2171002,2252959,34.716217,36.733484
2171002,2391245,25.766970,26.244617
2171002,2434326,39.412912,41.691269
2171002,2382600,25.439410,27.742864
2171002,2131948,46.249775,45.312648
2171002,2702490,27.879957,32.405699
2171002,2745778,35.780166,37.520208
2171002,2421689,38.865512,35.593833
2171002,2421424,29.748899,31.844617
2171002,2309150,26.367238,27.201433
2171002,2693882,36.383628,41.430100
2171002,2529525,27.383227,25.912822
2171002,2551129,27.483182,26.727698
2171002,2304944,9.626249,11.215616
2171002,2780029,33.976432,34.751585
2171002,2352371,22.606579,22.825176
2171002,2421622,21.082912,21.569938
2171002,2460390,24.729764,25.437959
2171002,2434531,19.154128,21.503988
2171002,3065407,32.011265,36.470284
2171002,2546810,27.579860,26.321760
2171002,2391172,31.350224,33.922597
2171002,2568596,37.637121,37.768051
2171002,2551319,35.678156,38.101954
2171002,2641928,22.259915,24.454217
2171002,2542644,36.589080,34.567738
2171002,2404384,25.703703,28.331972
2171002,2110421,26.142486,27.757581
2171002,2555456,28.591188,26.678709
2171002,2469029,25.165450,25.734972
2171002,2426014,37.505003,36.926524
2171002,2400053,23.894235,26.441883
2171002,2279083,25.309389,20.626967
2171002,2499267,25.971154,27.848992
2171002,2170968,8.274191,8.307901
2171002,3039446,30.391905,32.600792
2171002,2343723,24.332365,24.182683
2171002,2205493,19.430766,20.700003
2171002,2408465,30.661115,32.810984
2171002,2313502,18.212515,20.462642
2171002,2551230,31.380267,33.472487
2171002,2261603,34.517809,37.046142
2171002,2805904,40.056528,39.311776
2171002,2637686,31.757806,32.827695
2171002,2542655,34.417106,35.360047
2171002,2274638,17.083522,18.032598
2171002,3009311,36.943436,42.503038
2171002,2538291,32.187576,32.834610
2171002,2482136,30.766877,33.547532
2171002,2399884,25.038065,26.730075
2171002,2386930,24.887574,25.048145
2171002,2330756,26.260762,25.142843
2171002,2257390,7.920528,8.044883
2171002,2339446,16.662366,18.164882
2171002,2555453,27.784854,26.753018
2171002,2183905,14.061993,15.076396
2171002,2257336,23.834898,25.858290
2171002,2218598,31.420584,18.271663
2171002,2253165,27.950669,22.006234
2171002,3043631,31.045375,30.970026
2171002,2970251,27.344042,29.710116
2171002,2551129,27.376513,26.727698
2171002,2361026,17.260674,19.624502
2171002,2469034,23.173781,25.462920
2171002,2291920,15.556701,17.926290
2171002,2123425,14.468646,14.256964
2171002,2689387,25.576351,26.018340
2171002,2494949,25.559510,27.389896
2171002,2754082,32.083238,32.987754
2171002,2965829,30.818736,30.550362
